piezo_rms,piezo_peak,mic_rms,mic_zcr,mic_energy,ratio,label
1989.29,2018.0,849.06,0.078,2.93,2.343,3
1972.15,1988.0,1300.04,0.203,3.11,1.517,0
2004.71,2019.0,705.79,0.062,2.85,2.84,3
1974.17,2017.0,383.78,0.0,2.58,5.144,3
1989.71,2007.0,425.8,0.0,2.63,4.673,3
1964.13,2003.0,740.78,0.047,2.87,2.651,3
1984.23,2019.0,883.09,0.109,2.95,2.247,0
1975.12,1990.0,937.3,0.109,2.97,2.107,2
1984.73,2019.0,368.91,0.0,2.57,5.38,3
1977.18,2009.0,907.02,0.172,2.96,2.18,0
1976.15,1990.0,491.7,0.062,2.69,4.019,2
1985.39,2000.0,811.7,0.031,2.91,2.446,1
1982.08,1992.0,505.45,0.094,2.7,3.921,0
1967.39,1977.0,442.43,0.0,2.65,4.447,0
1988.5,2010.0,771.07,0.281,2.89,2.579,0
1987.25,1993.0,434.48,0.031,2.64,4.574,1
1978.83,1991.0,588.27,0.109,2.77,3.364,2
1992.52,2006.0,380.05,0.031,2.58,5.243,1
1976.05,1988.0,454.34,0.0,2.66,4.349,1
1980.5,2002.0,757.15,0.203,2.88,2.616,2
1974.33,1985.0,334.57,0.0,2.52,5.901,1
1977.91,1989.0,389.01,0.0,2.59,5.084,1
1976.27,1989.0,751.31,0.125,2.88,2.63,2
1965.96,2003.0,693.4,0.234,2.84,2.835,0
1979.15,1990.0,602.83,0.234,2.78,3.283,3
1942.49,1954.0,624.99,0.094,2.8,3.108,1
1969.79,2017.0,972.8,0.234,2.99,2.025,3
1975.04,2017.0,426.47,0.094,2.63,4.631,3
2015.93,2028.0,1480.06,0.125,3.17,1.362,0
1982.62,1992.0,495.46,0.156,2.7,4.002,0
1969.59,1987.0,1084.41,0.125,3.04,1.816,0
1987.8,2006.0,1263.66,0.219,3.1,1.573,3
1973.54,1987.0,384.65,0.0,2.59,5.131,0
1981.27,2000.0,790.83,0.031,2.9,2.505,0
1972.92,2006.0,795.1,0.203,2.9,2.481,0
1944.16,1959.0,582.21,0.203,2.77,3.339,1
1978.25,2000.0,1104.05,0.125,3.04,1.792,2
1986.74,2000.0,396.87,0.0,2.6,5.006,1
1978.54,2009.0,995.54,0.203,3.0,1.987,3
2018.78,2045.0,1501.73,0.109,3.18,1.344,1
1992.16,2003.0,440.49,0.0,2.64,4.523,1
2001.02,2023.0,476.1,0.062,2.68,4.203,0
1992.02,2018.0,684.41,0.156,2.84,2.911,3
1976.71,1988.0,493.85,0.094,2.69,4.003,1
1973.42,1988.0,392.63,0.0,2.59,5.026,0
1977.72,1992.0,932.55,0.125,2.97,2.121,2
1977.82,1991.0,602.39,0.062,2.78,3.283,1
1975.43,1988.0,1487.53,0.078,3.17,1.328,1
1995.8,2020.0,586.42,0.094,2.77,3.403,0
1974.27,1988.0,1047.53,0.062,3.02,1.885,1
1988.87,2022.0,1136.43,0.234,3.06,1.75,3
1980.96,2007.0,1364.62,0.125,3.14,1.452,0
1986.75,1993.0,274.61,0.062,2.44,7.235,1
1979.09,1993.0,1255.73,0.141,3.1,1.576,0
1996.62,2007.0,1624.12,0.109,3.21,1.229,1
1975.07,1987.0,990.57,0.109,3.0,1.994,2
1971.79,2005.0,363.76,0.0,2.56,5.421,3
1992.12,2024.0,1418.18,0.219,3.15,1.405,3
1975.86,1988.0,347.41,0.0,2.54,5.687,1
1976.47,1993.0,380.46,0.0,2.58,5.195,2
1974.41,1987.0,378.39,0.0,2.58,5.218,1
1978.04,1989.0,770.93,0.219,2.89,2.566,2
1985.31,2004.0,424.02,0.031,2.63,4.682,3
1994.19,2019.0,503.67,0.094,2.7,3.959,0
1984.34,2001.0,1031.78,0.266,3.01,1.923,2
1985.91,2004.0,1311.55,0.203,3.12,1.514,3
1985.01,1992.0,1234.99,0.203,3.09,1.607,0
1977.45,1993.0,1353.21,0.078,3.13,1.461,2
1984.28,1994.0,843.01,0.141,2.93,2.354,2
1974.54,1987.0,731.06,0.109,2.86,2.701,3
1980.65,2003.0,900.06,0.094,2.95,2.201,3
1974.8,1988.0,483.57,0.172,2.68,4.084,2
1992.0,2028.0,481.79,0.0,2.68,4.135,3
1980.41,1993.0,357.09,0.266,2.55,5.546,2
1974.73,1993.0,1189.4,0.188,3.08,1.66,3
1969.71,2003.0,1015.87,0.219,3.01,1.939,3
1971.58,1977.0,471.31,0.109,2.67,4.183,1
1991.43,2020.0,1366.63,0.109,3.14,1.457,0
1989.36,2001.0,466.07,0.344,2.67,4.268,1
1985.9,2028.0,548.39,0.094,2.74,3.621,3
1979.38,1991.0,702.42,0.219,2.85,2.818,0
1987.28,2017.0,997.98,0.219,3.0,1.991,3
1978.16,1991.0,460.47,0.0,2.66,4.296,2
1969.67,2008.0,339.45,0.125,2.53,5.802,0
1977.63,1992.0,443.64,0.0,2.65,4.458,2
2022.04,2031.0,1278.71,0.125,3.11,1.581,3
1980.02,1993.0,991.14,0.172,3.0,1.998,2
1978.73,1994.0,1373.41,0.172,3.14,1.441,0
1999.49,2022.0,864.21,0.25,2.94,2.314,0
1998.58,2043.0,758.98,0.172,2.88,2.633,3
1971.17,2005.0,473.39,0.281,2.68,4.164,0
1971.84,1990.0,849.16,0.109,2.93,2.322,2
1992.51,2006.0,1282.17,0.094,3.11,1.554,1
1990.14,2005.0,1505.75,0.078,3.18,1.322,1
2008.88,2027.0,1141.5,0.062,3.06,1.76,0
2003.89,2021.0,1148.95,0.141,3.06,1.744,3
1982.26,1991.0,1395.93,0.25,3.14,1.42,0
1979.07,2008.0,1209.95,0.203,3.08,1.636,3
1983.84,1992.0,895.37,0.125,2.95,2.216,1
1988.69,2000.0,733.3,0.062,2.87,2.712,1
1983.57,1993.0,1073.73,0.078,3.03,1.847,1
1986.94,1991.0,399.09,0.0,2.6,4.979,1
1992.5,2027.0,431.17,0.0,2.63,4.621,3
1986.57,2006.0,682.76,0.031,2.83,2.91,2
1981.98,2001.0,850.38,0.172,2.93,2.331,0
1985.23,2000.0,792.0,0.188,2.9,2.507,0
1978.09,1992.0,394.35,0.0,2.6,5.016,2
1977.66,2000.0,958.98,0.234,2.98,2.062,2
1982.77,2000.0,648.74,0.297,2.81,3.056,0
1975.14,1992.0,775.43,0.188,2.89,2.547,2
1962.77,1991.0,1174.38,0.203,3.07,1.671,3
1978.38,2020.0,1417.54,0.281,3.15,1.396,0
1996.41,2004.0,476.7,0.031,2.68,4.188,1
1975.34,2003.0,1589.95,0.328,3.2,1.242,0
2003.62,2019.0,711.03,0.0,2.85,2.818,3
1986.15,2001.0,547.86,0.094,2.74,3.625,0
1978.02,1990.0,732.98,0.234,2.87,2.699,2
1969.91,1988.0,886.84,0.203,2.95,2.221,3
2021.82,2043.0,922.22,0.109,2.96,2.192,3
1978.27,1991.0,579.61,0.25,2.76,3.413,2
1969.42,1987.0,1457.35,0.078,3.16,1.351,1
1979.66,1991.0,730.98,0.141,2.86,2.708,2
1954.94,1973.0,1749.4,0.047,3.24,1.117,0
1981.19,2019.0,1266.07,0.219,3.1,1.565,3
1981.56,1991.0,1193.41,0.203,3.08,1.66,3
1990.02,2002.0,371.19,0.0,2.57,5.361,1
1980.36,1992.0,825.28,0.219,2.92,2.4,0
1955.84,1988.0,1305.24,0.234,3.12,1.498,3
1951.03,1958.0,510.25,0.062,2.71,3.824,1
1979.32,1990.0,858.14,0.156,2.93,2.307,0
1985.72,1992.0,402.66,0.062,2.6,4.932,1
1990.51,2015.0,696.49,0.188,2.84,2.858,3
1975.08,1989.0,770.54,0.109,2.89,2.563,2
1987.43,2017.0,1090.16,0.141,3.04,1.823,3
1964.8,1992.0,340.89,0.062,2.53,5.764,3
1976.07,1991.0,922.87,0.203,2.97,2.141,2
1982.96,2007.0,1305.69,0.094,3.12,1.519,0
1991.57,2005.0,485.44,0.062,2.69,4.103,1
1970.79,1987.0,907.7,0.172,2.96,2.171,3
1985.89,2001.0,1615.0,0.109,3.21,1.23,1
2048.0,2048.0,1284.31,0.141,3.11,1.595,3
1982.88,2002.0,882.9,0.094,2.95,2.246,2
1980.35,1990.0,1567.7,0.094,3.2,1.263,1
1983.74,2002.0,1038.42,0.094,3.02,1.91,0
1983.63,1992.0,760.14,0.172,2.88,2.61,2
1961.92,1984.0,798.76,0.062,2.9,2.456,1
1956.44,2004.0,1219.87,0.172,3.09,1.604,3
1983.68,1992.0,597.99,0.062,2.78,3.317,1
1984.49,2007.0,423.21,0.125,2.63,4.689,1
1960.82,1991.0,958.5,0.219,2.98,2.046,3
2007.02,2024.0,1119.11,0.109,3.05,1.793,3
1993.78,2019.0,406.92,0.0,2.61,4.9,3
1989.04,2003.0,1439.11,0.016,3.16,1.382,0
1956.78,1989.0,394.61,0.0,2.6,4.959,0
1980.4,2007.0,417.7,0.125,2.62,4.741,3
1981.29,1992.0,717.54,0.188,2.86,2.761,3
1982.15,1992.0,1033.69,0.109,3.01,1.918,2
1988.26,2002.0,627.08,0.078,2.8,3.171,0
1993.9,2005.0,431.69,0.0,2.64,4.619,1
1957.07,1971.0,754.33,0.094,2.88,2.594,1
1977.5,1991.0,881.65,0.078,2.95,2.243,2
1984.54,2007.0,1027.14,0.078,3.01,1.932,3
1980.58,1992.0,950.81,0.125,2.98,2.083,2
1958.91,1974.0,615.46,0.141,2.79,3.183,1
2013.99,2046.0,1168.86,0.172,3.07,1.723,3
1978.68,1989.0,434.93,0.0,2.64,4.549,1
1973.95,1988.0,781.36,0.141,2.89,2.526,2
1970.75,2019.0,971.48,0.234,2.99,2.029,3
1926.57,1943.0,1323.02,0.016,3.12,1.456,1
1973.08,2004.0,1142.56,0.203,3.06,1.727,3
1984.99,2001.0,1136.44,0.141,3.06,1.747,2
1992.56,2004.0,670.15,0.281,2.83,2.973,0
1974.36,1989.0,1046.48,0.203,3.02,1.887,3
1976.4,1988.0,541.85,0.047,2.73,3.648,1
1974.52,2017.0,1146.78,0.203,3.06,1.722,3
1975.47,1991.0,1444.96,0.078,3.16,1.367,0
1989.78,2001.0,431.38,0.031,2.63,4.613,1
1980.69,1992.0,1102.29,0.109,3.04,1.797,2
1976.03,2006.0,962.71,0.062,2.98,2.053,0
1941.13,1957.0,393.85,0.0,2.6,4.929,3
1966.05,1986.0,985.17,0.203,2.99,1.996,3
1977.31,2000.0,818.7,0.094,2.91,2.415,3
1992.26,2003.0,876.8,0.078,2.94,2.272,2
1960.35,1972.0,680.02,0.047,2.83,2.883,1
1982.42,2001.0,951.82,0.141,2.98,2.083,2
1972.22,1977.0,812.59,0.062,2.91,2.427,1
1979.97,1990.0,1181.62,0.203,3.07,1.676,3
1974.37,1988.0,745.38,0.281,2.87,2.649,2
1968.6,1991.0,733.83,0.125,2.87,2.683,3
1980.43,2006.0,395.38,0.0,2.6,5.009,3
1986.3,1992.0,407.28,0.0,2.61,4.877,1
2007.26,2027.0,549.71,0.156,2.74,3.651,0
1975.09,2018.0,464.84,0.094,2.67,4.249,3
1960.46,1992.0,1087.36,0.203,3.04,1.803,3
1977.6,1990.0,460.64,0.031,2.66,4.293,2
1980.98,2003.0,1256.11,0.125,3.1,1.577,1
1973.22,1989.0,596.61,0.094,2.78,3.307,2
1985.02,1992.0,908.18,0.031,2.96,2.186,1
1986.64,2008.0,750.17,0.203,2.88,2.648,3
1977.63,1989.0,696.07,0.094,2.84,2.841,1
1978.45,2000.0,792.4,0.109,2.9,2.497,0
1951.61,1977.0,780.33,0.125,2.89,2.501,1
1966.71,1976.0,391.68,0.0,2.59,5.021,0
1982.53,1992.0,385.36,0.0,2.59,5.145,0
2001.54,2018.0,615.61,0.062,2.79,3.251,3
1966.14,1984.0,740.24,0.094,2.87,2.656,2
1946.08,1956.0,552.71,0.109,2.74,3.521,1
1976.26,1990.0,399.56,0.0,2.6,4.946,1
1979.2,1991.0,1063.0,0.141,3.03,1.862,2
1978.44,1991.0,1334.13,0.266,3.13,1.483,0
1974.61,1989.0,416.97,0.203,2.62,4.736,2
1983.94,2003.0,791.89,0.078,2.9,2.505,0
1982.91,1990.0,654.91,0.047,2.82,3.028,1
1954.95,1973.0,1402.61,0.359,3.15,1.394,0
1993.47,2022.0,1355.9,0.328,3.13,1.47,0
1993.27,2019.0,682.36,0.109,2.83,2.921,0
1985.43,1992.0,404.61,0.0,2.61,4.907,1
1991.74,2003.0,761.24,0.062,2.88,2.616,1
1972.73,2007.0,575.54,0.047,2.76,3.428,0
1975.78,1991.0,960.65,0.141,2.98,2.057,2
1969.75,1976.0,732.55,0.062,2.86,2.689,1
1969.18,2003.0,456.97,0.0,2.66,4.309,3
1976.47,2007.0,806.11,0.031,2.91,2.452,3
1995.26,2020.0,450.75,0.0,2.65,4.427,1
1974.43,1989.0,1132.17,0.094,3.05,1.744,0
1963.29,1988.0,1233.67,0.188,3.09,1.591,3
1979.56,2019.0,1034.97,0.188,3.01,1.913,3
1985.31,1991.0,333.03,0.031,2.52,5.961,2
1979.26,2008.0,460.65,0.0,2.66,4.297,1
1976.73,1989.0,1559.89,0.094,3.19,1.267,1
1974.59,1989.0,756.75,0.109,2.88,2.609,2
1986.04,1991.0,407.24,0.0,2.61,4.877,1
1975.16,1991.0,1515.85,0.078,3.18,1.303,0
1975.0,1991.0,591.41,0.125,2.77,3.339,2
1970.24,1987.0,798.62,0.094,2.9,2.467,1
1976.51,2006.0,597.96,0.297,2.78,3.305,0
1983.42,2000.0,748.76,0.172,2.87,2.649,0
1975.15,1990.0,1605.87,0.125,3.21,1.23,1
1997.92,2024.0,1187.41,0.219,3.07,1.683,0
1982.37,1992.0,1254.93,0.234,3.1,1.58,0
1975.37,1987.0,579.4,0.141,2.76,3.409,0
1975.5,1990.0,494.72,0.031,2.69,3.993,1
1991.31,2004.0,695.28,0.172,2.84,2.864,2
2048.0,2048.0,780.75,0.156,2.89,2.623,0
1959.04,1971.0,607.51,0.094,2.78,3.225,1
1992.11,2005.0,1452.44,0.125,3.16,1.372,1
1987.5,2019.0,448.75,0.109,2.65,4.429,3
1982.4,1989.0,554.28,0.266,2.74,3.577,2
1973.82,1988.0,428.77,0.062,2.63,4.603,2
1976.98,1987.0,482.88,0.0,2.68,4.094,1
1974.35,1989.0,581.71,0.0,2.76,3.394,1
1993.04,2005.0,1268.47,0.141,3.1,1.571,1
1983.74,1992.0,402.79,0.0,2.61,4.925,2
2018.6,2041.0,1129.17,0.203,3.05,1.788,3
1938.49,1953.0,1255.96,0.031,3.1,1.543,1
1975.68,1989.0,663.02,0.25,2.82,2.98,2
1982.42,2000.0,680.21,0.203,2.83,2.914,2
1993.74,2017.0,1317.11,0.188,3.12,1.514,3
1957.26,1971.0,1531.87,0.094,3.19,1.278,1
1983.43,1991.0,480.77,0.219,2.68,4.125,0
1978.39,2000.0,433.15,0.0,2.64,4.567,0
1981.6,2000.0,1634.19,0.031,3.21,1.213,2
1998.96,2028.0,1257.56,0.188,3.1,1.59,3
1977.17,1991.0,944.09,0.078,2.98,2.094,2
1981.15,1990.0,492.56,0.125,2.69,4.022,2
1975.0,2002.0,386.65,0.156,2.59,5.108,3
1969.59,2005.0,1287.62,0.141,3.11,1.53,3
1985.55,2020.0,394.31,0.094,2.6,5.036,0
1961.66,1978.0,1282.8,0.109,3.11,1.529,0
1991.51,2005.0,734.45,0.125,2.87,2.712,3
1993.39,2008.0,428.02,0.062,2.63,4.657,0
1955.68,1970.0,805.83,0.047,2.91,2.427,1
1982.36,1993.0,905.09,0.297,2.96,2.19,2
1980.95,1991.0,971.47,0.078,2.99,2.039,1
1975.11,1989.0,872.67,0.062,2.94,2.263,1
1977.55,1992.0,951.16,0.141,2.98,2.079,3
1976.48,1988.0,395.37,0.0,2.6,4.999,2
1977.42,1992.0,942.25,0.141,2.97,2.099,2
1959.9,1972.0,705.08,0.109,2.85,2.78,1
1981.43,2002.0,1147.63,0.125,3.06,1.727,0
1969.54,1986.0,1114.03,0.172,3.05,1.768,3
1976.94,2017.0,1338.48,0.219,3.13,1.477,3
1977.8,1991.0,1386.14,0.109,3.14,1.427,0
1970.92,2003.0,1203.07,0.234,3.08,1.638,3
1973.6,1988.0,574.15,0.031,2.76,3.437,2
1975.8,1989.0,840.99,0.047,2.92,2.349,0
1974.06,1990.0,581.23,0.219,2.76,3.396,2
1985.46,1993.0,1244.78,0.062,3.1,1.595,1
1983.18,1993.0,1013.03,0.109,3.01,1.958,1
1979.3,1991.0,569.65,0.156,2.76,3.475,0
1967.23,1975.0,694.48,0.062,2.84,2.833,1
1975.54,1990.0,989.51,0.078,3.0,1.996,2
1978.81,1989.0,825.02,0.094,2.92,2.398,1
1983.66,1994.0,1006.66,0.094,3.0,1.971,0
1970.98,1991.0,1311.33,0.234,3.12,1.503,3
1978.33,1989.0,837.45,0.156,2.92,2.362,1
1975.02,1989.0,595.3,0.25,2.77,3.318,2
1931.98,1962.0,1041.73,0.156,3.02,1.855,1
1981.8,1990.0,401.56,0.0,2.6,4.935,1
1957.07,1988.0,954.65,0.188,2.98,2.05,3
1980.19,2000.0,659.11,0.156,2.82,3.004,2
1986.45,2002.0,1341.32,0.062,3.13,1.481,1
2008.1,2026.0,357.89,0.0,2.55,5.611,1
1960.38,1973.0,733.95,0.141,2.87,2.671,1
1968.8,1993.0,393.69,0.0,2.6,5.001,3
1985.4,1992.0,450.8,0.156,2.65,4.404,0
2048.0,2048.0,1004.71,0.203,3.0,2.038,3
1983.22,1993.0,767.05,0.172,2.88,2.586,2
1972.6,1986.0,722.49,0.094,2.86,2.73,1
1982.71,1991.0,445.94,0.0,2.65,4.446,1
1973.81,2023.0,1389.46,0.172,3.14,1.421,0
1983.24,2004.0,399.55,0.031,2.6,4.964,0
1999.73,2024.0,377.69,0.0,2.58,5.295,3
1978.51,2003.0,894.89,0.281,2.95,2.211,0
1983.47,2022.0,1038.48,0.219,3.02,1.91,3
1978.87,1988.0,417.55,0.0,2.62,4.739,1
1986.11,1991.0,350.03,0.188,2.54,5.674,1
2000.69,2029.0,396.28,0.0,2.6,5.049,3
1983.26,1991.0,578.95,0.125,2.76,3.426,1
1971.75,1989.0,340.82,0.031,2.53,5.785,2
1997.56,2009.0,541.34,0.078,2.73,3.69,0
1978.72,1989.0,397.55,0.031,2.6,4.977,2
1981.28,2002.0,1136.09,0.156,3.06,1.744,2
1988.16,2002.0,483.61,0.094,2.68,4.111,1
1975.55,2002.0,1420.24,0.25,3.15,1.391,3
1983.84,2004.0,593.49,0.094,2.77,3.343,0
1968.92,2000.0,438.83,0.094,2.64,4.487,3
1975.86,1994.0,1143.24,0.203,3.06,1.728,3
1988.61,2000.0,802.54,0.078,2.9,2.478,1
1977.28,1989.0,408.32,0.0,2.61,4.843,2
2011.12,2046.0,1366.29,0.156,3.14,1.472,3
1993.47,2006.0,720.05,0.094,2.86,2.769,2
1991.48,2005.0,402.33,0.0,2.6,4.95,0
1987.39,2000.0,665.48,0.109,2.82,2.986,1
1978.64,1989.0,794.68,0.062,2.9,2.49,1
1961.13,1971.0,616.81,0.141,2.79,3.179,1
1974.39,1985.0,808.05,0.062,2.91,2.443,1
1973.37,2005.0,578.22,0.203,2.76,3.413,0
1956.36,1974.0,469.48,0.062,2.67,4.167,2
1982.1,2026.0,953.71,0.062,2.98,2.078,3
1981.07,2001.0,903.18,0.141,2.96,2.193,2
1984.01,1993.0,857.3,0.266,2.93,2.314,2
2002.9,2026.0,1070.64,0.109,3.03,1.871,3
1943.16,1956.0,1459.78,0.125,3.16,1.331,1
1972.69,1987.0,537.64,0.188,2.73,3.669,2
1976.47,1991.0,1296.04,0.188,3.11,1.525,3
1977.23,1990.0,414.41,0.188,2.62,4.771,2
1979.05,1993.0,1131.89,0.172,3.05,1.748,2
1980.91,1991.0,332.92,0.0,2.52,5.95,2
1974.09,1990.0,356.67,0.0,2.55,5.535,2
1980.6,1992.0,581.95,0.125,2.76,3.403,2
1990.85,2018.0,1198.96,0.172,3.08,1.66,0
1996.99,2024.0,800.54,0.062,2.9,2.495,3
1986.86,2007.0,380.39,0.0,2.58,5.223,3
1997.18,2032.0,387.78,0.062,2.59,5.15,3
1996.43,2008.0,1367.2,0.141,3.14,1.46,1
1978.69,1990.0,1010.62,0.141,3.0,1.958,0
1978.58,2001.0,777.72,0.172,2.89,2.544,2
2030.75,2048.0,845.23,0.172,2.93,2.403,0
1971.14,1988.0,1105.58,0.219,3.04,1.783,0
1991.11,2002.0,512.89,0.0,2.71,3.882,1
1984.61,2007.0,896.2,0.234,2.95,2.214,3
2010.89,2021.0,1319.3,0.391,3.12,1.524,0
1992.44,2009.0,1220.63,0.234,3.09,1.632,3
1979.78,1991.0,988.36,0.172,2.99,2.003,2
1962.65,1989.0,1185.59,0.188,3.07,1.655,3
1976.37,2002.0,1128.39,0.203,3.05,1.751,3
1952.72,1958.0,780.8,0.094,2.89,2.501,1
1981.28,1994.0,690.72,0.094,2.84,2.868,2
1977.09,1990.0,346.92,0.0,2.54,5.699,2
1974.73,1989.0,789.47,0.062,2.9,2.501,1
1996.35,2025.0,1114.86,0.219,3.05,1.791,3
1971.36,1989.0,954.68,0.172,2.98,2.065,2
1960.01,1972.0,1453.3,0.219,3.16,1.349,1
1960.93,1973.0,670.58,0.125,2.83,2.924,1
1978.85,1989.0,667.79,0.062,2.82,2.963,1
2046.46,2048.0,494.6,0.094,2.69,4.138,3
1944.32,1988.0,1251.61,0.125,3.1,1.553,3
1976.9,1992.0,1157.88,0.125,3.06,1.707,2
1982.04,1992.0,367.7,0.0,2.57,5.39,1
1978.07,1991.0,829.69,0.078,2.92,2.384,2
2008.77,2048.0,886.66,0.125,2.95,2.266,3
1994.62,2019.0,341.51,0.062,2.53,5.841,3
1979.68,2006.0,1366.07,0.219,3.14,1.449,3
1987.65,2006.0,540.55,0.031,2.73,3.677,1
2003.94,2021.0,772.26,0.297,2.89,2.595,0
1966.1,1974.0,910.04,0.109,2.96,2.16,1
1961.64,1975.0,1231.99,0.078,3.09,1.592,1
1985.58,1991.0,530.34,0.031,2.72,3.744,1
1978.61,1992.0,471.18,0.125,2.67,4.199,0
1983.52,2006.0,248.41,0.062,2.4,7.985,1
1972.05,1987.0,525.27,0.094,2.72,3.754,2
1992.07,2006.0,413.83,0.0,2.62,4.814,2
1977.96,1987.0,434.85,0.0,2.64,4.549,1
1990.07,2007.0,1610.54,0.125,3.21,1.236,1
2022.64,2043.0,473.66,0.094,2.68,4.27,0
1981.7,2001.0,438.87,0.0,2.64,4.516,1
1984.95,2004.0,1580.7,0.094,3.2,1.256,0
1979.78,1992.0,733.31,0.109,2.87,2.7,0
2023.74,2048.0,874.83,0.234,2.94,2.313,3
1985.23,1993.0,1560.05,0.094,3.19,1.273,1
2001.32,2027.0,1186.2,0.109,3.07,1.687,3
1984.42,2001.0,408.87,0.0,2.61,4.853,2
1994.85,2025.0,840.03,0.047,2.92,2.375,3
1975.53,1991.0,909.2,0.156,2.96,2.173,2
1957.96,1976.0,751.32,0.078,2.88,2.606,1
1963.28,2004.0,402.83,0.0,2.61,4.874,0
1976.46,2020.0,1233.21,0.219,3.09,1.603,3
1989.71,2001.0,580.6,0.094,2.76,3.427,1
1973.8,1985.0,309.57,0.0,2.49,6.376,1
1982.92,1993.0,516.51,0.156,2.71,3.839,0
1978.06,1989.0,1596.47,0.172,3.2,1.239,0
1974.27,1990.0,1252.07,0.156,3.1,1.577,0
1975.21,1989.0,972.5,0.141,2.99,2.031,2
1975.1,1989.0,920.87,0.266,2.96,2.145,2
1992.02,2004.0,611.13,0.125,2.79,3.26,1
1978.88,2007.0,1323.39,0.234,3.12,1.495,3
1988.25,2002.0,578.87,0.094,2.76,3.435,1
1994.61,2021.0,1038.16,0.062,3.02,1.921,3
1972.74,1990.0,756.76,0.172,2.88,2.607,2
1980.75,1992.0,963.41,0.141,2.98,2.056,2
2016.47,2031.0,894.89,0.203,2.95,2.253,0
1970.55,1987.0,427.25,0.25,2.63,4.612,2
1975.63,1990.0,1015.08,0.156,3.01,1.946,2
1983.92,1992.0,789.58,0.125,2.9,2.513,2
2002.9,2023.0,741.4,0.141,2.87,2.702,3
1973.44,1986.0,353.23,0.156,2.55,5.587,2
1988.07,2022.0,1339.8,0.156,3.13,1.484,0
2021.41,2028.0,1258.95,0.094,3.1,1.606,1
1978.58,1991.0,1283.62,0.0,3.11,1.541,0
1986.5,2005.0,752.05,0.125,2.88,2.641,0
1955.61,1987.0,963.9,0.094,2.98,2.029,0
1973.28,2006.0,459.76,0.062,2.66,4.292,3
1972.16,1987.0,383.83,0.0,2.58,5.138,0
1970.67,1988.0,461.55,0.25,2.66,4.27,2
1979.51,1992.0,1054.88,0.172,3.02,1.877,2
2020.4,2030.0,1174.35,0.141,3.07,1.72,3
1979.3,1991.0,1083.75,0.125,3.03,1.826,3
1980.19,1989.0,580.71,0.062,2.76,3.41,1
1977.39,1991.0,905.12,0.109,2.96,2.185,2
1962.33,2004.0,1009.85,0.172,3.0,1.943,3
1979.71,1993.0,642.73,0.188,2.81,3.08,0
1962.27,1974.0,759.2,0.062,2.88,2.585,1
1980.14,2008.0,1314.89,0.188,3.12,1.506,3
1977.1,1987.0,643.64,0.062,2.81,3.072,1
1983.04,1993.0,638.8,0.203,2.81,3.104,0
1986.91,1994.0,728.75,0.078,2.86,2.726,1
1988.35,2008.0,1371.49,0.234,3.14,1.45,0
1972.76,1988.0,669.5,0.094,2.83,2.947,1
1975.12,1989.0,724.21,0.25,2.86,2.727,2
1965.31,2004.0,1193.97,0.203,3.08,1.646,3
1978.59,1991.0,734.2,0.094,2.87,2.695,2
1904.04,1923.0,998.86,0.156,3.0,1.906,3
1989.66,2002.0,1491.56,0.078,3.17,1.334,1
1985.06,2007.0,1521.85,0.344,3.18,1.304,1
1976.68,1993.0,449.22,0.062,2.65,4.4,3
1987.86,2001.0,426.5,0.0,2.63,4.661,1
1974.66,2019.0,385.76,0.0,2.59,5.119,3
1978.76,2006.0,427.8,0.094,2.63,4.625,0
1991.95,2023.0,1114.95,0.156,3.05,1.787,3
1982.62,1992.0,946.98,0.156,2.98,2.094,2
1979.66,1991.0,1165.44,0.234,3.07,1.699,0
1978.77,1993.0,1115.3,0.109,3.05,1.774,2
1952.19,1990.0,1117.16,0.172,3.05,1.747,3
1985.12,2019.0,1304.17,0.188,3.12,1.522,0
2012.87,2027.0,1232.17,0.469,3.09,1.634,0
1962.98,1973.0,608.87,0.172,2.78,3.224,1
1981.0,1991.0,327.79,0.125,2.52,6.044,2
1985.18,2002.0,1292.1,0.141,3.11,1.536,0
1953.57,1969.0,782.51,0.125,2.89,2.497,1
1985.79,2005.0,1102.1,0.094,3.04,1.802,3
2003.61,2029.0,1359.0,0.094,3.13,1.474,1
1991.19,2009.0,452.23,0.156,2.66,4.403,3
1896.81,1923.0,401.2,0.0,2.6,4.728,0
1984.87,2005.0,1139.82,0.141,3.06,1.741,2
1976.58,1990.0,477.59,0.25,2.68,4.139,2
1980.16,1992.0,905.9,0.219,2.96,2.186,2
1980.09,2003.0,659.34,0.078,2.82,3.003,1
1979.88,1990.0,485.8,0.0,2.69,4.076,1
1984.53,1994.0,650.15,0.109,2.81,3.052,2
1959.79,1971.0,1037.51,0.203,3.02,1.889,1
1976.16,1990.0,1018.84,0.109,3.01,1.94,2
1971.05,1990.0,885.05,0.203,2.95,2.227,2
1977.03,1991.0,776.51,0.062,2.89,2.546,2
1979.46,1993.0,839.5,0.109,2.92,2.358,2
1999.8,2045.0,913.68,0.203,2.96,2.189,3
1977.71,2005.0,718.69,0.125,2.86,2.752,0
1984.14,2006.0,378.88,0.0,2.58,5.237,1
1977.61,1992.0,907.15,0.094,2.96,2.18,2
1962.65,1973.0,1003.62,0.047,3.0,1.956,1
1976.51,2024.0,527.51,0.062,2.72,3.747,3
1998.68,2019.0,1017.28,0.109,3.01,1.965,0
1993.83,2021.0,411.93,0.0,2.61,4.84,3
